Status,Data,Código do Item,CNPJ,Razão Social,Descrição do Item,Unidade de Fornecimento,Quantidade,Valor Unitário,Valor Total do Item
Encerrado,9 de abr. de 2020,1601060600022202000003,31396050000163,DM LOGISTICA HOSPITALAR LTDA.,LUVA BORRACHA,CAIXA,120,33.9,4068
Encerrado,9 de abr. de 2020,1604130600028202000011,1669771000139,S V DIEL & CIA LTDA,ELÁSTICO VESTUÁRIO,METRO,5000,0.8,4000
Encerrado,9 de abr. de 2020,1602250600002202000001,12936474000129,KARLA ISA BEZERRA,BOTA SEGURANÇA,PAR,120,33,3960
Encerrado,9 de abr. de 2020,1601330600017202000001,27806274000129,PROMEDI DISTRIBUIDORA DE PRODUTOS HOSPITALARES LTDA,REAGENTE PARA DIAGNÓSTICO CLÍNICO 7,TESTE,25,157,3925
Encerrado,9 de abr. de 2020,1602390600022202000005,2078622000168,BIOMEDICAL COMERCIO E DISTRIBUICAO DE PRODUTOS CORRELATOS EIRELI,ALGODÃO,EMBALAGEM,100,38.9,3890
Encerrado,9 de abr. de 2020,1602390600022202000004,2078622000168,BIOMEDICAL COMERCIO E DISTRIBUICAO DE PRODUTOS CORRELATOS EIRELI,CATETER PERIFÉRICO,UNIDADE,2500,1.53,3825
Encerrado,9 de abr. de 2020,1602390600022202000003,2078622000168,BIOMEDICAL COMERCIO E DISTRIBUICAO DE PRODUTOS CORRELATOS EIRELI,CATETER PERIFÉRICO,UNIDADE,2500,1.53,3825
Encerrado,9 de abr. de 2020,1604130600028202000001,6109206000130,"STANGHERLIN COMERCIO DE EPI'S, EPC'S E FERRAMENTAS LTDA",ÓCULOS PROTEÇÃO,UNIDADE,240,15,3600
Encerrado,9 de abr. de 2020,1600500600017202000001,49324221000880,FRESENIUS KABI BRASIL LTDA.,ÁGUA DESTILADA,FRASCO,1000,3.5,3500
Encerrado,9 de abr. de 2020,1604130600028202000005,6109206000130,"STANGHERLIN COMERCIO DE EPI'S, EPC'S E FERRAMENTAS LTDA",MACACÃO,UNIDADE,96,36,3456
Encerrado,9 de abr. de 2020,1604130600028202000004,6109206000130,"STANGHERLIN COMERCIO DE EPI'S, EPC'S E FERRAMENTAS LTDA",MACACÃO,UNIDADE,96,36,3456
Encerrado,9 de abr. de 2020,1604950600046202000001,7185113000158,I.E.S COMERCIO DE PRODUTOS MEDICOS E HOSPITALAR EIRELI,CONECTOR USO MÉDICO,UNIDADE,275,12.5,3437.5
Encerrado,9 de abr. de 2020,1605250600011202000001,28322031000188,ABB CONFECCOES EM GERAL EIRELI,MÁSCARA,UNIDADE,1000,3.4,3400
Encerrado,9 de abr. de 2020,1601060600022202000004,31396050000163,DM LOGISTICA HOSPITALAR LTDA.,LUVA BORRACHA,CAIXA,100,33.9,3390
Encerrado,9 de abr. de 2020,1601700600053202000004,35724416000137,A L DA SILVA MILHOMEM COMERCIO SOM E ACESSORIOS EIRELI,MICROFONE,UNIDADE,2,1690,3380
Encerrado,9 de abr. de 2020,1604300600007202000003,11700149000108,ACQUAA LAVANDERIA E SERVICOS LTDA,PRESTAÇÃO DE SERVIÇOS DE LAVANDERIA,UNIDADE,700,4.8,3360
Encerrado,9 de abr. de 2020,1602230600010202000003,5997927000161,MEDIC STOCK COMERCIO DE PRODUTOS MEDICOS HOSPITALARES EIRELI,CATETER OXIGENOTERAPIA,UNIDADE,3000,0.99,2970
Encerrado,9 de abr. de 2020,1604130600028202000010,94780178000146,AGROFORTE COMERCIAL AGROPECUARIA LTDA,PULVERIZADOR COSTAL MANUAL,UNIDADE,10,275,2750
Encerrado,9 de abr. de 2020,1600880600020202000001,59293662000140,FABRICA DE ARTEFATOS METALURGICOS ITA LTDA,COMADRE,UNIDADE,20,137.49,2749.8
Encerrado,9 de abr. de 2020,1602230600010202000001,5997927000161,MEDIC STOCK COMERCIO DE PRODUTOS MEDICOS HOSPITALARES EIRELI,ÓCULOS DE PROTEÇÃO INDIVIDUAL,UNIDADE,300,8.6,2580
Encerrado,9 de abr. de 2020,1600010600006202000001,6886449000185,F. ALMEIDA DA SILVA,CARTAZ,UNIDADE,152,16,2432
Encerrado,9 de abr. de 2020,1602390600022202000007,2078622000168,BIOMEDICAL COMERCIO E DISTRIBUICAO DE PRODUTOS CORRELATOS EIRELI,SERINGA,UNIDADE,3000,0.8,2400
Encerrado,9 de abr. de 2020,1604130600028202000007,1648513000176,PKB PRODUTOS QUIMICOS LTDA,ÁLCOOL ETÍLICO,FRASCO,298,8,2384
Encerrado,9 de abr. de 2020,1600880600020202000002,59293662000140,FABRICA DE ARTEFATOS METALURGICOS ITA LTDA,COMPADRE (URINOL),UNIDADE,20,106,2120
Encerrado,9 de abr. de 2020,1602390600022202000006,2078622000168,BIOMEDICAL COMERCIO E DISTRIBUICAO DE PRODUTOS CORRELATOS EIRELI,SERINGA,UNIDADE,3000,0.7,2100
Encerrado,9 de abr. de 2020,1604170600016202000002,8267113000160,RABELO COMERCIO DE MAQUINAS DE COSTURA E BORDADO EIRELI,MAQUINA DE BORDAR,UNIDADE,2,999,1998
Encerrado,9 de abr. de 2020,1603800600061202000005,94120821000105,I.R. NEUTZLING & CIA LTDA,MACACÃO,UNIDADE,50,39.9,1995
Encerrado,9 de abr. de 2020,1603800600061202000004,94120821000105,I.R. NEUTZLING & CIA LTDA,MACACÃO,UNIDADE,50,39.9,1995
Encerrado,9 de abr. de 2020,1604130600028202000002,6109206000130,"STANGHERLIN COMERCIO DE EPI'S, EPC'S E FERRAMENTAS LTDA",PROTETOR FACIAL,UNIDADE,50,39.9,1995
Encerrado,9 de abr. de 2020,1604950600028202000003,61418042000131,CIRURGICA FERNANDES - COMERCIO DE MATERIAIS CIRURGICOS E HOSPITALARES - SOCIEDAD,SISTEMA FECHADO ASPIRAÇÃO TRAQUEAL,UNIDADE,3000,0.62,1860
Encerrado,9 de abr. de 2020,1601500600004202000006,28787127000111,SHIGEMOTO & CIA LTDA,PROTETOR FACIAL,UNIDADE,20,93,1860
Encerrado,9 de abr. de 2020,1601500600004202000001,28787127000111,SHIGEMOTO & CIA LTDA,PERNEIRA,UNIDADE,50,35,1750
Encerrado,9 de abr. de 2020,1604130600028202000003,6109206000130,"STANGHERLIN COMERCIO DE EPI'S, EPC'S E FERRAMENTAS LTDA",MACACÃO,UNIDADE,48,36,1728
Encerrado,9 de abr. de 2020,1603480600011202000002,22131657000120,SUPERGRAFF INDUSTRIA E COMERCIO LTDA,CONFECÇÃO DE FAIXAS,UNIDADE,22,73.44,1615.68
Encerrado,9 de abr. de 2020,1603540600016202000001,8574064000108,COMERCIO DE LINHAS E LAS SANTA ROSA LTDA.,TECIDO ALGODÃO,METRO,100,15.7,1570
Encerrado,9 de abr. de 2020,1600580600005202000002,28209943000148,VERTENTE DISTRIBUICAO E SERVICOS EIRELI,ÁGUA SANITÁRIA,FRASCO,1000,1.51,1510
Encerrado,9 de abr. de 2020,1601330600018202000002,32203543000100,V P COMERCIO DE ARTIGOS ORTOMEDICOS EIRELI,TERMÔMETRO,UNIDADE,8,180,1440
Encerrado,9 de abr. de 2020,1602230600010202000006,5997927000161,MEDIC STOCK COMERCIO DE PRODUTOS MEDICOS HOSPITALARES EIRELI,OXÍMETRO DIGITAL,UNIDADE,10,143.2,1432
Encerrado,9 de abr. de 2020,1603800600061202000007,94120821000105,I.R. NEUTZLING & CIA LTDA,MACACÃO,UNIDADE,50,27.9,1395
Encerrado,9 de abr. de 2020,1603800600061202000001,94120821000105,I.R. NEUTZLING & CIA LTDA,LUVA PARA PROCEDIMENTO NÃO CIRÚRGICO,CAIXA,50,25.9,1295
Encerrado,9 de abr. de 2020,1601700600054202000003,30649906000100,RODRIGO ALBUQUERQUE ZIN,CARRO TRANSPORTE MATERIAIS,UNIDADE,1,1295,1295
Encerrado,9 de abr. de 2020,1604950600035202000002,20782247000114,TD MEDICAL SUPPLIES IMPORTACAO E COMERCIO LTDA,ÓCULOS DE PROTEÇÃO INDIVIDUAL,UNIDADE,200,6.4,1280
Encerrado,9 de abr. de 2020,1601500600003202000001,32203543000100,V P COMERCIO DE ARTIGOS ORTOMEDICOS EIRELI,MÁSCARA MULTIUSO,UNIDADE,40,25,1000
Encerrado,9 de abr. de 2020,1601500600006202000001,15942444000113,LUIZARI & LUIZARI LTDA,TALHER DESCARTÁVEL,UNIDADE,1600,0.59,944
Encerrado,9 de abr. de 2020,1601500600005202000002,15942444000113,LUIZARI & LUIZARI LTDA,MARMITA DESCARTÁVEL,CAIXA,16,57.9,926.4
Encerrado,9 de abr. de 2020,1600010600006202000005,6886449000185,F. ALMEIDA DA SILVA,CARTAZ,UNIDADE,7,120,840
Encerrado,9 de abr. de 2020,1600280600018202000003,27105456000172,MEDICENTRO COMERCIO DE MEDICAMENTOS - EIRELI,MÁSCARA,UNIDADE,32,26,832
Encerrado,9 de abr. de 2020,1600010600006202000004,6886449000185,F. ALMEIDA DA SILVA,CARTAZ,UNIDADE,10,80,800
Encerrado,9 de abr. de 2020,1603540600016202000002,8574064000108,COMERCIO DE LINHAS E LAS SANTA ROSA LTDA.,ELÁSTICO VESTUÁRIO,UNIDADE,20,37,740
Encerrado,9 de abr. de 2020,1600580600005202000001,28209943000148,VERTENTE DISTRIBUICAO E SERVICOS EIRELI,SABONETE LÍQUIDO,GALÃO,50,14.25,712.5
Encerrado,9 de abr. de 2020,1601700600053202000003,35724416000137,A L DA SILVA MILHOMEM COMERCIO SOM E ACESSORIOS EIRELI,MICROFONE,UNIDADE,4,176,704
Encerrado,9 de abr. de 2020,1603800600061202000008,94120821000105,I.R. NEUTZLING & CIA LTDA,MACACÃO,UNIDADE,25,27.9,697.5
Encerrado,9 de abr. de 2020,1603800600061202000006,94120821000105,I.R. NEUTZLING & CIA LTDA,MACACÃO,UNIDADE,25,27.9,697.5
Encerrado,9 de abr. de 2020,1603800600061202000002,94120821000105,I.R. NEUTZLING & CIA LTDA,LUVA PARA PROCEDIMENTO NÃO CIRÚRGICO,CAIXA,25,25.9,647.5
Encerrado,9 de abr. de 2020,1603800600061202000003,94120821000105,I.R. NEUTZLING & CIA LTDA,LUVA PARA PROCEDIMENTO NÃO CIRÚRGICO,CAIXA,25,25.9,647.5
Encerrado,9 de abr. de 2020,1600010600006202000002,6886449000185,F. ALMEIDA DA SILVA,CARTAZ,UNIDADE,20,31,620
Encerrado,9 de abr. de 2020,1600280600018202000006,27105456000172,MEDICENTRO COMERCIO DE MEDICAMENTOS - EIRELI,LUVA PARA PROCEDIMENTO NÃO CIRÚRGICO,UNIDADE,1300,0.46,598
Encerrado,9 de abr. de 2020,1601030600012202000001,69427219000178,MAQUISUL COMERCIAL LTDA,MACACÃO,UNIDADE,10,54.03,540.3
Encerrado,9 de abr. de 2020,1603800600061202000009,94120821000105,I.R. NEUTZLING & CIA LTDA,PROTETOR FACIAL,UNIDADE,8,59,472
Encerrado,9 de abr. de 2020,1601700600054202000002,30649906000100,RODRIGO ALBUQUERQUE ZIN,OXÍMETRO,UNIDADE,4,115.49,461.96
Encerrado,9 de abr. de 2020,1602390600022202000002,2078622000168,BIOMEDICAL COMERCIO E DISTRIBUICAO DE PRODUTOS CORRELATOS EIRELI,ÓCULOS PROTEÇÃO,UNIDADE,50,8.9,445
Encerrado,9 de abr. de 2020,1601060600022202000002,31396050000163,DM LOGISTICA HOSPITALAR LTDA.,ÓCULOS PROTEÇÃO,UNIDADE,20,18.9,378
Encerrado,9 de abr. de 2020,1603480600011202000001,22131657000120,SUPERGRAFF INDUSTRIA E COMERCIO LTDA,CONFECÇÃO DE FAIXAS,UNIDADE,3,119.68,359.04
Encerrado,9 de abr. de 2020,1600010600006202000003,6886449000185,F. ALMEIDA DA SILVA,CARTAZ,UNIDADE,11,28,308
Encerrado,9 de abr. de 2020,1601500600004202000002,28787127000111,SHIGEMOTO & CIA LTDA,BOTA SEGURANÇA,UNIDADE,5,60,300
Encerrado,9 de abr. de 2020,1601330600018202000001,32203543000100,V P COMERCIO DE ARTIGOS ORTOMEDICOS EIRELI,TERMÔMETRO CLÍNICO,UNIDADE,15,20,300
Encerrado,9 de abr. de 2020,1601500600005202000003,15942444000113,LUIZARI & LUIZARI LTDA,EMBALAGEM PLÁSTICA,QUILOGRAMA,10,25.8,258
Encerrado,9 de abr. de 2020,1601030600012202000003,69427219000178,MAQUISUL COMERCIAL LTDA,BOTA SEGURANÇA,PAR,10,24.85,248.5
Encerrado,9 de abr. de 2020,1601030600012202000005,69427219000178,MAQUISUL COMERCIAL LTDA,MÁSCARA CONTRA GASES,UNIDADE,10,23.9,239
Encerrado,9 de abr. de 2020,1601500600005202000001,15942444000113,LUIZARI & LUIZARI LTDA,COPO DESCARTÁVEL,PACOTE,16,14.4,230.4
Encerrado,9 de abr. de 2020,1603540600016202000003,8574064000108,COMERCIO DE LINHAS E LAS SANTA ROSA LTDA.,LINHA NÁILON,UNIDADE,8,18.9,151.2
Encerrado,9 de abr. de 2020,1600280600018202000001,27105456000172,MEDICENTRO COMERCIO DE MEDICAMENTOS - EIRELI,AVENTAL,PACOTE,39,3.6,140.4
Encerrado,9 de abr. de 2020,1601500600004202000003,28787127000111,SHIGEMOTO & CIA LTDA,BOTA SEGURANÇA,UNIDADE,2,60,120
Encerrado,9 de abr. de 2020,1601500600004202000004,28787127000111,SHIGEMOTO & CIA LTDA,BOTA SEGURANÇA,UNIDADE,2,60,120
Encerrado,9 de abr. de 2020,1601030600012202000004,69427219000178,MAQUISUL COMERCIAL LTDA,LUVA DE PROTEÇÃO,PAR,40,2.35,94
Encerrado,9 de abr. de 2020,1600280600018202000005,27105456000172,MEDICENTRO COMERCIO DE MEDICAMENTOS - EIRELI,ÓCULOS DE PROTEÇÃO INDIVIDUAL,UNIDADE,5,16.9,84.5
Encerrado,9 de abr. de 2020,1600280600018202000002,27105456000172,MEDICENTRO COMERCIO DE MEDICAMENTOS - EIRELI,TOUCA,UNIDADE,120,0.65,79
Encerrado,9 de abr. de 2020,1600280600018202000004,27105456000172,MEDICENTRO COMERCIO DE MEDICAMENTOS - EIRELI,LENÇOL DESCARTÁVEL,UNIDADE,101,0.65,65.65
Encerrado,9 de abr. de 2020,1601500600004202000005,28787127000111,SHIGEMOTO & CIA LTDA,BOTA SEGURANÇA,UNIDADE,1,60,60
Encerrado,9 de abr. de 2020,1604130600028202000009,1669771000139,S V DIEL & CIA LTDA,LINHA BORDADO,UNIDADE,10,6,60
Encerrado,9 de abr. de 2020,1601030600012202000002,69427219000178,MAQUISUL COMERCIAL LTDA,ÓCULOS PROTEÇÃO,UNIDADE,10,5,50
Encerrado,8 de abr. de 2020,1600690600006202000001,34274233000102,PETROBRAS DISTRIBUIDORA SA,GASOLINA,LITRO,2260000,4.13,9333800
Encerrado,8 de abr. de 2020,1600690600006202000002,34274233000102,PETROBRAS DISTRIBUIDORA SA,ÓLEO DIESEL,LITRO,2467129,3.31,8166196.99
Encerrado,8 de abr. de 2020,1600670600014202000001,2486144000125,PALCO LOCACAO LTDA,LOCAÇÃO BENS MÓVEIS,UNIDADE,6,122100,732600
Encerrado,8 de abr. de 2020,1600200600018202000011,58295213002111,PHILIPS MEDICAL SYSTEMS LTDA,VENTILADOR ARTIFICIAL ELETRÔNICO,UNIDADE,10,72734,727340
Encerrado,8 de abr. de 2020,1600200600018202000010,58295213002111,PHILIPS MEDICAL SYSTEMS LTDA,MONITOR MULTIPARÂMETRO,UNIDADE,10,23396,233960
Encerrado,8 de abr. de 2020,1603450600029202000003,18628083000204,"CEPHEID BRASIL IMPORTACAO, EXPORTACAO E COMERCIO DE PRODUTOS DE DIAGNOSTICOS LTD",TERMOCICLADOR,UNIDADE,1,132677,132677
Encerrado,8 de abr. de 2020,1604950600031202000002,7185113000158,I.E.S COMERCIO DE PRODUTOS MEDICOS E HOSPITALAR EIRELI,ÁLCOOL ETÍLICO,LITRO,1000,90,90000
Encerrado,8 de abr. de 2020,1600140600001202000005,7555491000186,ULTRAFARMA COMERCIO DE PRODUTOS FARMACEUTICOS LTDA,MÁSCARA,UNIDADE,2500,36,90000
Encerrado,8 de abr. de 2020,1604950600042202000001,904728001209,VYTTRA DIAGNOSTICOS IMPORTACAO E EXPORTACAO S.A.,CONJUNTO PARA ANÁLISE,TESTE,1000,82,82000
Encerrado,8 de abr. de 2020,1600140600001202000004,7555491000186,ULTRAFARMA COMERCIO DE PRODUTOS FARMACEUTICOS LTDA,MÁSCARA CIRÚRGICA,UNIDADE,1500,52,78000
Encerrado,8 de abr. de 2020,1600140600001202000001,7555491000186,ULTRAFARMA COMERCIO DE PRODUTOS FARMACEUTICOS LTDA,AVENTAL,PACOTE,1200,46.41,55692
Encerrado,8 de abr. de 2020,1603450600029202000004,18628083000204,"CEPHEID BRASIL IMPORTACAO, EXPORTACAO E COMERCIO DE PRODUTOS DE DIAGNOSTICOS LTD",REAGENTE PARA DIAGNÓSTICO CLÍNICO 1,TESTE,25,1620,40500
Encerrado,8 de abr. de 2020,1603450600029202000001,18628083000204,"CEPHEID BRASIL IMPORTACAO, EXPORTACAO E COMERCIO DE PRODUTOS DE DIAGNOSTICOS LTD",REAGENTE PARA DIAGNÓSTICO CLÍNICO 7,TESTE,25,1620,40500
Encerrado,8 de abr. de 2020,1604950600031202000001,7185113000158,I.E.S COMERCIO DE PRODUTOS MEDICOS E HOSPITALAR EIRELI,AVENTAL HOSPITALAR,UNIDADE,1000,29.5,29500
Encerrado,8 de abr. de 2020,1601430600025202000002,18224182000140,HOSPMED COMERCIO EIRELI,ESPAÇADOR,UNIDADE,500,40,20000
Encerrado,8 de abr. de 2020,1601160600026202000001,11191025000136,BIZZO INDUSTRIA E COMERCIO IMPORTACAO E EXPORTACAO DE ESTOJOS EIRELI,MÁSCARA DESCARTÁVEL USO GERAL,UNIDADE,10000,1.75,17500
Encerrado,8 de abr. de 2020,1600500600018202000001,49324221000880,FRESENIUS KABI BRASIL LTDA.,CLORETO DE SÓDIO,FRASCO,10000,1.75,17500
Encerrado,8 de abr. de 2020,1603990600032202000001,3372256000118,BRS ASSISTENCIA TECNICA LTDA,ELEMENTO FILTRO,UNIDADE,12,1033.08,12396.96
Encerrado,8 de abr. de 2020,1601430600025202000001,18224182000140,HOSPMED COMERCIO EIRELI,ESPAÇADOR,UNIDADE,300,40,12000
Encerrado,8 de abr. de 2020,1600140600001202000007,7555491000186,ULTRAFARMA COMERCIO DE PRODUTOS FARMACEUTICOS LTDA,LUVA PARA PROCEDIMENTO NÃO CIRÚRGICO,CAIXA,250,44,11000
Encerrado,8 de abr. de 2020,1600140600001202000006,7555491000186,ULTRAFARMA COMERCIO DE PRODUTOS FARMACEUTICOS LTDA,LUVA PARA PROCEDIMENTO NÃO CIRÚRGICO,CAIXA,250,44,11000
Encerrado,8 de abr. de 2020,1603280600035202000001,1512815000112,R B S COMERCIO E DISTRIBUICAO LTDA,FRASCO,UNIDADE,3000,2.8,8400
Encerrado,8 de abr. de 2020,1600670600015202000001,11227836000140,WB SOLUCOES EM EVENTOS E PERSONALIZADOS EIRELI,MÁSCARA,UNIDADE,400,20,8000
Encerrado,8 de abr. de 2020,1603990600032202000002,3372256000118,BRS ASSISTENCIA TECNICA LTDA,CONJUNTO FILTRAGEM,UNIDADE,1,7287.8,7287.8
Encerrado,8 de abr. de 2020,1600200600018202000001,23611514000189,MEDHAUS COMERCIO PRODUTOS HOSPITALARES EIRELI,CARRO DE EMERGÊNCIA HOSPITALAR,UNIDADE,3,2200,6600
Encerrado,8 de abr. de 2020,1603450600029202000002,18628083000204,"CEPHEID BRASIL IMPORTACAO, EXPORTACAO E COMERCIO DE PRODUTOS DE DIAGNOSTICOS LTD",SWAB,UNIDADE,3,2000,6000
Encerrado,8 de abr. de 2020,1604950600030202000001,34319195000159,LEANDRO NASCIMENTO E SOUZA 07700634629,MÁSCARA CONTRA AGENTES BIOLÓGICOS,UNIDADE,100,60,6000
Encerrado,8 de abr. de 2020,1600200600018202000009,23643895000188,SUPERARMED EQUIPAMENTOS MEDICOS HOSPITALARES LTDA,VENTILADOR NÃO INVASIVO,UNIDADE,2,2999,5998
Encerrado,8 de abr. de 2020,1603030600012202000001,31957234000155,LIMP DESC COMERCIO DE MATERIAIS DE LIMPEZA E DESCARTAVEIS EM GERAL EIRELI,ÁLCOOL ETÍLICO,FRASCO,672,7.9,5308.8
Encerrado,8 de abr. de 2020,1604950600031202000003,7185113000158,I.E.S COMERCIO DE PRODUTOS MEDICOS E HOSPITALAR EIRELI,ÓCULOS DE PROTEÇÃO INDIVIDUAL,UNIDADE,300,16.9,5070
Encerrado,8 de abr. de 2020,1604950600043202000001,67718783000114,SKILL TEC COM E MANUTENCAO DE INST DE MEDICAO LTDA,TERMÔMETRO CLÍNICO,UNIDADE,150,30,4500
Encerrado,8 de abr. de 2020,1600500600016202000001,49324221000880,FRESENIUS KABI BRASIL LTDA.,RINGER,FRASCO,1800,2.45,4410
Encerrado,8 de abr. de 2020,1600500600014202000001,49324221000880,FRESENIUS KABI BRASIL LTDA.,CLORETO DE SÓDIO,FRASCO,2000,1.85,3700
Encerrado,8 de abr. de 2020,1600140600001202000003,7555491000186,ULTRAFARMA COMERCIO DE PRODUTOS FARMACEUTICOS LTDA,PROTETOR CLÍNICO HOSPITALAR,UNIDADE,200,15.03,3006
Encerrado,8 de abr. de 2020,1601680600033202000001,83880294000110,J L DOS SANTOS COMERCIO DE PRODUTOS HOSPITALARES,MÁSCARA GASOTERAPIA,UNIDADE,100,29.35,2935
Encerrado,8 de abr. de 2020,1603800600057202000006,94120821000105,I.R. NEUTZLING & CIA LTDA,MACACÃO,UNIDADE,100,27.9,2790
Encerrado,8 de abr. de 2020,1600200600018202000003,23611514000189,MEDHAUS COMERCIO PRODUTOS HOSPITALARES EIRELI,SUPORTE PARA SORO,UNIDADE,10,250,2500
Encerrado,8 de abr. de 2020,1600280600017202000001,27105456000172,MEDICENTRO COMERCIO DE MEDICAMENTOS - EIRELI,AVENTAL,PACOTE,610,3.6,2196
Encerrado,8 de abr. de 2020,1601680600035202000001,24768176000156,STRAFER PRODUTOS MEDICO HOSPITALARES EIRELI,TERMÔMETRO CLÍNICO,UNIDADE,5,435.7,2178.5
Encerrado,8 de abr. de 2020,1600500600015202000001,49324221000880,FRESENIUS KABI BRASIL LTDA.,ÁGUA DESTILADA,FRASCO,1000,2.15,2150
Encerrado,8 de abr. de 2020,1600200600018202000002,23611514000189,MEDHAUS COMERCIO PRODUTOS HOSPITALARES EIRELI,CARRO AÇO INOX PARA CURATIVO,UNIDADE,2,950,1900
Encerrado,8 de abr. de 2020,1601700600048202000001,7984683000108,R E ROCHA COMERCIO E SERVICOS LTDA,SERVIÇO GRÁFICO - POLICROMIA,UNIDADE,10,172,1720
Encerrado,8 de abr. de 2020,1603800600057202000004,94120821000105,I.R. NEUTZLING & CIA LTDA,MACACÃO,UNIDADE,50,27.9,1395
Encerrado,8 de abr. de 2020,1603800600057202000005,94120821000105,I.R. NEUTZLING & CIA LTDA,VESTUÁRIO PROTEÇÃO,UNIDADE,50,27.9,1395
Encerrado,8 de abr. de 2020,1601600600010202000003,13610012000180,CAMPEIRO SUPERMERCADO LTDA,SABÃO PÓ,CAIXA,400,3.39,1356
Encerrado,8 de abr. de 2020,1600140600001202000002,7555491000186,ULTRAFARMA COMERCIO DE PRODUTOS FARMACEUTICOS LTDA,TOUCA HOSPITALAR,EMBALAGEM,100,13.02,1302
Encerrado,8 de abr. de 2020,1603800600057202000001,94120821000105,I.R. NEUTZLING & CIA LTDA,LUVA BORRACHA,CAIXA,50,25.9,1295
Encerrado,8 de abr. de 2020,1600200600018202000006,23611514000189,MEDHAUS COMERCIO PRODUTOS HOSPITALARES EIRELI,CADEIRA DE RODAS,UNIDADE,2,580,1160
Encerrado,8 de abr. de 2020,1600280600017202000005,27105456000172,MEDICENTRO COMERCIO DE MEDICAMENTOS - EIRELI,LUVA PARA PROCEDIMENTO NÃO CIRÚRGICO,UNIDADE,2500,0.46,1150
Encerrado,8 de abr. de 2020,1601700600052202000004,22172539000160,CORREIO GRAFICA E EDITORA LTDA,SERVIÇO GRÁFICO - POLICROMIA,UNIDADE,1000,1.13,1130
Encerrado,8 de abr. de 2020,1601700600052202000003,22172539000160,CORREIO GRAFICA E EDITORA LTDA,SERVIÇO GRÁFICO - POLICROMIA,UNIDADE,900,1.12,1008
Encerrado,8 de abr. de 2020,1601600600010202000004,3512081000105,ADIR EUGENIO DE MELO EIRELI,PAPEL VEGETAL,RESMA,50,19,950
Encerrado,8 de abr. de 2020,1601700600052202000005,22172539000160,CORREIO GRAFICA E EDITORA LTDA,SERVIÇO GRÁFICO - POLICROMIA,UNIDADE,800,1.14,912
Encerrado,8 de abr. de 2020,1601700600048202000002,7984683000108,R E ROCHA COMERCIO E SERVICOS LTDA,SERVIÇO GRÁFICO - POLICROMIA,UNIDADE,400,2,800
Encerrado,8 de abr. de 2020,1601690600034202000002,12283935000101,HERENIO DOS SANTOS COMERCIO E IMPORTACAO EIRELI,ÁGUA SANITÁRIA,FRASCO,470,1.7,799
Encerrado,8 de abr. de 2020,1601700600052202000001,22172539000160,CORREIO GRAFICA E EDITORA LTDA,SERVIÇO GRÁFICO - POLICROMIA,UNIDADE,9,80,720
Encerrado,8 de abr. de 2020,1603800600057202000002,94120821000105,I.R. NEUTZLING & CIA LTDA,LUVA BORRACHA,CAIXA,25,25.9,647.5
Encerrado,8 de abr. de 2020,1603800600057202000003,94120821000105,I.R. NEUTZLING & CIA LTDA,LUVA BORRACHA,CAIXA,25,25.9,647.5
Encerrado,8 de abr. de 2020,1601700600052202000002,22172539000160,CORREIO GRAFICA E EDITORA LTDA,SERVIÇO GRÁFICO - POLICROMIA,UNIDADE,90,7,630
Encerrado,8 de abr. de 2020,1601690600034202000001,12283935000101,HERENIO DOS SANTOS COMERCIO E IMPORTACAO EIRELI,DESINFETANTE,LITRO,200,3,600
Encerrado,8 de abr. de 2020,1600200600018202000005,23611514000189,MEDHAUS COMERCIO PRODUTOS HOSPITALARES EIRELI,CADEIRA DE RODAS,UNIDADE,2,280,560
Encerrado,8 de abr. de 2020,1600200600018202000008,23611514000189,MEDHAUS COMERCIO PRODUTOS HOSPITALARES EIRELI,ESCADA HOSPITALAR,UNIDADE,5,110,550
Encerrado,8 de abr. de 2020,1601700600050202000001,17757607000113,CARLOS ALBERTO DE PAULA COELHO,CONJUNTO ATUALIZAÇÃO MICROCOMPUTADOR,UNIDADE,4,137,548
Encerrado,8 de abr. de 2020,1601600600010202000001,13610012000180,CAMPEIRO SUPERMERCADO LTDA,ÁGUA SANITÁRIA,FRASCO,300,1.75,525
Encerrado,8 de abr. de 2020,1601600600010202000002,13610012000180,CAMPEIRO SUPERMERCADO LTDA,SOLUÇÃO LIMPEZA MULTIUSO,LITRO,153,3.39,518.67
Encerrado,8 de abr. de 2020,1600670600015202000002,11227836000140,WB SOLUCOES EM EVENTOS E PERSONALIZADOS EIRELI,ÁLCOOL ETÍLICO,GALÃO,3,166,498
Encerrado,8 de abr. de 2020,1601700600048202000004,7984683000108,R E ROCHA COMERCIO E SERVICOS LTDA,SERVIÇO GRÁFICO - POLICROMIA,UNIDADE,40,12,480
Encerrado,8 de abr. de 2020,1603800600057202000007,94120821000105,I.R. NEUTZLING & CIA LTDA,PROTETOR FACIAL,UNIDADE,8,59,472
Encerrado,8 de abr. de 2020,1603660600031202000001,72104649000163,SALOMAO COMERCIO DE ARTIGOS MEDICOS E ORTOPEDICOS LTDA,TERMÔMETRO,UNIDADE,2,210,420
Encerrado,8 de abr. de 2020,1601700600048202000003,7984683000108,R E ROCHA COMERCIO E SERVICOS LTDA,SERVIÇO GRÁFICO - POLICROMIA,UNIDADE,100,4,400
